,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,outcome_profit,outcome_damage_inc,outcome_damage_amount,score_pos,score_neg,missing_score_pos,missing_score_neg,gender_M,gender_V,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,sect_empl_6.0
1664,-0.7839654041812757,-1.142158201533439,-0.6182038438460125,1.303257269371442,1.2163751163610201,0.759441746621429,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,-2.2078286038691384,0.0,0.0,0.19429890260845417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,0.12088453912351656,1.0,-0.35249814411961783,-0.19291022174170488,1.416910147129841,-0.4098750849311718,0.0,0.0,0.0,7.719240896490166,0,0.0,-0.6792466036935805,-0.9836604889423405,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2368,0.44784862281303145,0.7536170783098796,-0.3109482068476556,-0.4090329055057807,-0.4522855472547795,0.9667991324851513,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,0.3048066854739267,1.0,1.3245948239844592,0.0,0.0,-1.2236400432666663,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.4896259043434999,0.0,-0.35249814411961783,-0.19291022174170488,0.9274980598104017,2.072134643803084,1.0,0.0,0.0,7.640286620875444,1,7.104242691248991,-0.39955970097488497,-1.7208911090546348,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
3545,-0.9129854582451995,1.2367813926459454,0.463140710013449,-0.4090329055057807,-0.4522855472547795,0.8026208726224764,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.3379108243126916,1.0,0.7331941189565587,0.0,0.0,0.9340931352389518,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,1.1253559288039623,-0.9980547760267776,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,1.0,0.0,8.50689636053887,0,0.0,-0.13328809464039643,0.013990244595860254,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4502,-0.8860861894798001,-1.142158201533439,-0.6155746306537083,-0.4090329055057807,-0.4522855472547795,1.110384525363092,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,0.6261654403672359,1.0,0.8742209733957916,0.0,0.0,0.564196018923703,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.9918770742120978,0.0,-0.35249814411961783,-0.19291022174170488,1.2388896922184207,-0.4098750849311718,0.0,0.0,0.0,7.682252005238405,0,0.0,0.035928992355681935,-1.2422004322413147,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2480,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,-1.2800392329889014,0.0,0.0,-1.2852895626525411,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.075797899949888,-0.12070463119302424,0.0,-0.35249814411961783,-0.19291022174170488,1.53906964724152,-0.4098750849311718,0.0,0.0,0.0,6.781000870636638,0,0.0,-1.1660945355873618,-2.028788082605786,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
570,1.2779708774353646,0.6522073630793134,0.8758726340812677,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,1.0,0.7331941189565587,1.0,0.0,0.9957426546248266,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,1.9200880970072283,0.0,-0.35249814411961783,-0.19291022174170488,0.9106185614150002,1.8615164158941333,1.0,0.0,0.0,7.237130965983047,1,6.2024950305383895,-1.4681770845114017,-1.2005021537775447,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1646,0.15306717586951632,1.063100357474521,-0.34999826511859217,2.9537868135165226,2.8850357799768194,0.759441746621429,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.01655206941938245,1.0,0.1904721284239469,1.0,0.0,-1.0386914851090419,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,0.7375726844052128,0.0,-0.35249814411961783,-0.19291022174170488,1.3990491965099237,0.7458648351404923,1.0,0.0,0.0,7.62268841286394,0,0.0,-2.177132648002688,-0.9365685179327063,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
957,0.3680511846635195,-1.142158201533439,-0.12529637050432926,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.301987088992619,1.0,-1.2800392329889014,0.0,0.0,1.3039902515542006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,1.0554531716638191,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,1.0,0.0,7.629684260967535,0,0.0,-0.2690302679039388,-1.3410922530272331,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1823,-0.9164137535713724,-1.142158201533439,-0.612950047718908,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.3379108243126916,1.0,-0.7373172424562897,0.0,0.0,-0.8537429269514175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-1.3731537509919332,0.0,-0.35249814411961783,-0.19291022174170488,-0.41586339671132894,-0.4098750849311718,0.0,0.0,0.0,7.145464237855649,0,0.0,-1.1881728899708797,0.09095039152777538,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4229,1.4030673148532777,1.4897845887290984,1.6474338531729766,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.3379108243126916,0.0,0.7331941189565587,1.0,0.0,1.4272892903259502,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.39426175816591796,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,1.0,1.0,8.385208031329244,0,0.0,1.1294716168419447,1.1572111600766002,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1211,0.1451320735964503,0.6382586758570363,-0.5741260646322804,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.9806283340993099,1.0,-0.7373172424562897,0.0,0.0,1.9821349647988236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,0.5659172212855654,0.0,-0.35249814411961783,-0.19291022174170488,0.7807702628534071,-0.4098750849311718,0.0,1.0,0.0,7.3637170309026985,0,0.0,-0.45751882002487915,-0.7426150411421124,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1183,1.5800015961629488,1.2131612141305497,0.32393960734937405,-0.4090329055057807,-0.4522855472547795,1.149959016590269,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,0.0,0.1904721284239469,0.0,0.0,1.488938809711825,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,2.606709949485818,0.0,-0.35249814411961783,-0.19291022174170488,0.1630229915657623,-0.4098750849311718,0.0,1.0,0.0,7.463563828574606,0,0.0,-0.8814463437638322,1.7668526824835442,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4601,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,0.39680545310422244,0.0,0.0,-0.8537429269514175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.9726243370460892,0.0,-0.35249814411961783,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,7.683638460120898,0,0.0,-1.473317737028237,0.013990244595860254,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1234,0.41902492601331404,1.3080758724907333,0.7968855776697515,-0.4090329055057807,-0.4522855472547795,0.8026208726224764,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,1.268882950153854,1.0,-0.05356839748444563,1.0,0.0,0.255948421994329,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,-0.4994353526443309,0.43240741663695076,0.0,-0.35249814411961783,-0.19291022174170488,1.9623659487260185,2.683545448586661,1.0,0.0,0.0,7.007673009521276,0,0.0,1.0961810011276065,1.6255509046935221,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1229,-0.4341279773548428,1.0048846093920947,-0.6225961997849522,-0.4090329055057807,-0.4522855472547795,0.6384820691820874,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,0.8742209733957916,0.0,0.0,-1.0386914851090419,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.20335355788026188,0.0,-0.35249814411961783,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,8.230193552720229,0,0.0,0.27168611745266547,-1.7118948603652027,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
3079,-0.15323793909398697,1.2454598560605001,0.5037675205939067,2.8777987358260426,1.2163751163610201,1.1838594825513766,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,0.947524195260545,1.0,-0.05356839748444563,1.0,0.0,-0.977041965723167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.286691197821805,-0.4994353526443309,-1.3286504827757282,0.0,-0.35249814411961783,-0.19291022174170488,1.0216549587639874,-0.4098750849311718,0.0,0.0,0.0,6.849829511978513,0,0.0,0.08961425765883384,-0.4905362112501213,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3607,0.7017352120100403,-1.142158201533439,1.7532958783140558,-0.4090329055057807,2.192479031004742,1.0196575393670342,-0.20815979745000354,0.0,1.0,0.0,1.0,0.0,0.3048066854739267,0.0,0.1904721284239469,1.0,0.0,0.8107940964672022,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.04475227785703656,-0.4994353526443309,0.5659172212855654,0.0,-0.35249814411961783,-0.19291022174170488,-0.41586339671132894,2.8170682275490977,1.0,0.0,0.0,7.969980170197857,0,0.0,0.9297889865673119,0.9096538161022467,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4512,3.164586460333173,2.1038198344286885,3.4883090358928044,-0.4090329055057807,-0.4522855472547795,1.0033142724364008,-0.20815979745000354,1.0,1.0,0.0,0.0,0.0,0.947524195260545,1.0,0.39680545310422244,1.0,0.0,0.00935034445082976,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.08273888065248379,0.0,-0.35249814411961783,-0.19291022174170488,0.3253054723609712,-0.4098750849311718,0.0,0.0,1.0,7.475174823958754,1,7.125347449858011,0.9240810354745086,-0.237646262252286,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2601,0.4127529611100757,1.6585261257726507,2.437226771380917,3.0125609225159558,2.192479031004742,1.1838594825513766,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.01655206941938245,1.0,0.39680545310422244,1.0,0.0,-0.48384581063616866,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,0.05730844167179529,0.0,-0.35249814411961783,-0.19291022174170488,1.3990491965099237,2.2342483977419656,1.0,0.0,0.0,7.730789720376505,0,0.0,0.8080467831875707,-0.8027566390196997,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3932,0.02363713090488226,1.009361928993969,-0.6016299647879817,-0.4090329055057807,-0.4522855472547795,0.8026208726224764,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.301987088992619,0.0,-0.05356839748444563,0.0,0.0,1.797186406641199,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.1971866421077317,-0.4994353526443309,0.5532020017952212,0.0,-0.35249814411961783,-0.19291022174170488,0.695350503199632,-0.4098750849311718,0.0,1.0,0.0,7.3637233692634085,0,0.0,0.024706983995876595,1.035880842358544,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2994,-0.9164137535713724,0.9908658127243926,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,-2.2078286038691384,0.0,1.0,0.37924746076607857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.7246775569843762,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,7.451920896779826,0,0.0,0.7672933085035748,0.7463862352067553,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
822,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,1.0,-2.2078286038691384,0.0,0.0,0.31759794138020375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-0.060307338613889046,0.0,1.7086180039291816,-0.19291022174170488,-1.1691267875710494,-0.4098750849311718,0.0,0.0,0.0,7.736014477320241,0,0.0,-0.40726384795317033,-0.8672267290840274,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4046,-0.9061735524371356,-1.142158201533439,-0.6754279211960834,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.947524195260545,1.0,-0.05356839748444563,0.0,0.0,-1.2852895626525411,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.12070463119302424,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.516161231086992,1,6.516828968495053,0.05889581297736821,0.07535561137985994,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2939,-0.5806736159024629,-1.142158201533439,-0.5972988798121167,-0.4090329055057807,-0.4522855472547795,1.062847189827363,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-0.9806283340993099,1.0,-0.05356839748444563,1.0,0.0,-0.17559821370679465,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.075797899949888,0.2543943437721312,0.0,-0.35249814411961783,-0.19291022174170488,0.013913839952952242,1.9873625394713998,1.0,0.0,0.0,7.71756041809206,0,0.0,0.6192199783395956,0.9347618976154198,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1123,0.888379113699752,1.4476075063878877,1.4500170367009837,-0.4090329055057807,-0.4522855472547795,0.4744221194645875,-0.20815979745000354,0.0,1.0,1.0,0.0,0.0,-0.9806283340993099,1.0,-0.05356839748444563,0.0,0.0,-1.5318876401960404,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-1.4494450679339985,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.971710558274449,1,6.9375179439374115,1.4705222780081126,0.09095039152777538,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1732,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,-1.2800392329889014,1.0,0.0,-0.9153924463372923,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,-1.570239653092269,0.0,1.7086180039291816,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.366110073232871,0,0.0,0.6958414752371475,1.1061542727020126,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1942,1.6683483063768036,1.261467171938033,0.6444202703549864,1.9768834283111156,1.2163751163610201,1.0033142724364008,-0.20815979745000354,1.0,0.0,1.0,1.0,0.0,-1.6233458438859283,1.0,-2.2078286038691384,1.0,0.0,-0.8537429269514175,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04475227785703656,-0.4994353526443309,0.39426175816591796,0.0,-0.35249814411961783,-0.19291022174170488,0.9274980598104017,2.5811043416749193,1.0,0.0,0.0,7.311672523100013,0,0.0,-1.618385602537984,0.9347618976154198,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
518,-0.9061735524371356,-1.142158201533439,0.015313933554169537,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.3379108243126916,1.0,1.4169429639284028,0.0,0.0,0.9340931352389518,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.1971866421077317,-0.4994353526443309,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,0.8201628082328324,-0.4098750849311718,0.0,0.0,0.0,6.83247123090678,1,6.64929538254036,-0.980276341504083,-1.652545137400716,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1298,-0.015618849928718885,-1.142158201533439,-0.6827379311495021,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,-1.6233458438859283,1.0,-1.2800392329889014,1.0,0.0,-0.6687943687937931,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.7501472102522557,1.3097575614707042,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,7.277358294119227,0,0.0,0.37384464906146864,-0.7755826416690015,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1214,2.316192247689267,0.5466480141078258,3.159887847100158,-0.4090329055057807,-0.4522855472547795,0.870757653861629,-0.20815979745000354,0.0,1.0,0.0,1.0,0.0,-0.6592695792060008,1.0,0.1904721284239469,1.0,0.0,1.488938809711825,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.1971866421077317,-0.4994353526443309,0.896512928034516,0.0,-0.35249814411961783,-0.19291022174170488,0.1630229915657623,-0.4098750849311718,0.0,1.0,1.0,7.8753169049929586,0,0.0,1.8787028945236415,-0.8812402017428465,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
4054,0.9362940249888374,1.0106560432716298,-0.3766119239722237,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,1.268882950153854,1.0,-0.35224986210866466,0.0,0.0,0.9957426546248266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,1.0109499034476142,0.0,-0.35249814411961783,-0.19291022174170488,1.333046591172006,-0.4098750849311718,0.0,1.0,0.0,7.538425811282927,0,0.0,-0.04378085231673832,-0.5761420535595616,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3381,-0.9164137535713724,0.9908658127243926,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-1.301987088992619,1.0,-0.05356839748444563,0.0,0.0,0.564196018923703,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-1.5829548725826132,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,1.0,0.0,7.575600036054835,0,0.0,0.6568658428283305,0.18539373636544962,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4802,-1.445776392984606,-1.142158201533439,0.377506442211304,1.6022483576287219,1.2163751163610201,-1.0942955726069603,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.6261654403672359,1.0,2.34473233480864,0.0,0.0,0.19429890260845417,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,-0.0126252655250981,0.0,-0.35249814411961783,-0.19291022174170488,1.1186468046841305,-0.4098750849311718,0.0,0.0,0.0,7.159610672026329,0,0.0,0.676008680769037,-0.3201619063149452,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2239,-0.42124037852774565,0.2649955664942225,0.15271035843313496,2.320622406181274,1.2163751163610201,0.8391303743319072,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.947524195260545,0.0,-0.05356839748444563,0.0,0.0,-0.6687943687937931,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04475227785703656,2.075797899949888,-0.31779053329336016,0.0,-0.35249814411961783,-0.19291022174170488,0.4592064782753845,-0.4098750849311718,0.0,0.0,0.0,7.45748233416719,0,0.0,-0.6050106069189644,-0.33205109381432213,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
921,-0.8442539310447043,0.9914542528871139,-0.685488455383885,-0.4090329055057807,1.2163751163610201,1.062847189827363,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-1.301987088992619,1.0,-1.2800392329889014,1.0,0.0,-1.0386914851090419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,2.075797899949888,0.4705530751079835,0.0,-0.35249814411961783,-0.19291022174170488,1.302925622317273,-0.4098750849311718,0.0,0.0,0.0,7.620200057371562,0,0.0,-0.7300940953062188,-0.993597986664861,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4024,0.33537791443614645,-1.142158201533439,-0.22026195172459023,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.6261654403672359,0.0,0.39680545310422244,1.0,0.0,-0.42219629125029384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-0.060307338613889046,0.0,-0.35249814411961783,-0.19291022174170488,-0.7768197266687766,-0.4098750849311718,0.0,0.0,0.0,7.705275988288532,0,0.0,-0.40726384795317033,-0.8672267290840274,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1481,0.8996213243231284,0.9924325765775807,-0.05754264461508803,-0.4090329055057807,-0.4522855472547795,0.8391303743319072,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.3379108243126916,0.0,-0.05356839748444563,0.0,0.0,1.4272892903259502,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1971866421077317,-0.4994353526443309,-0.09527419221233574,0.0,-0.35249814411961783,-0.19291022174170488,1.092161895261426,-0.4098750849311718,0.0,1.0,0.0,6.728568802683655,0,0.0,1.1622775261998237,-1.0135497714062158,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2740,0.29398839287205053,0.46389082510865093,0.8826169255430079,2.722195953361168,2.8850357799768194,1.1838594825513766,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,2.554317969727091,1.0,2.588772860717032,0.0,0.0,0.13264938322257935,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,2.075797899949888,0.4006193679110901,0.0,-0.35249814411961783,-0.19291022174170488,0.013913839952952242,-0.4098750849311718,0.0,0.0,0.0,7.641314770153344,1,7.243563009153549,-1.8985368586144358,0.9347618976154198,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2832,0.10793002426323701,0.6273809693309649,-0.5981640904554613,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,0.0,0.0,0.3048066854739267,1.0,-0.05356839748444563,0.0,0.0,0.13264938322257935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-0.8836178006136794,0.0,-0.35249814411961783,-0.19291022174170488,-0.9481909083451985,-0.4098750849311718,0.0,0.0,0.0,7.8142784632972395,0,0.0,0.6291035645639574,0.2676552011963767,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1082,-0.5874171086078469,-1.142158201533439,0.8829373222531093,2.8169127234014133,2.8850357799768194,1.0878061615764,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,-0.9806283340993099,1.0,0.7331941189565587,1.0,0.0,-0.42219629125029384,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,1.1253559288039623,-0.8963330201040236,0.0,3.769734151977981,-0.19291022174170488,1.4080315943580697,1.9798506423594722,1.0,0.0,0.0,8.183053831520839,0,0.0,-0.7363585742710852,-0.9876859194747735,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3055,2.249923659196847,1.2814730475802856,2.1462815926342267,-0.4090329055057807,-0.4522855472547795,1.1838594825513766,-0.20815979745000354,0.0,0.0,1.0,1.0,0.0,1.9116004599404726,1.0,0.575539508771572,1.0,0.0,0.31759794138020375,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.286691197821805,-0.4994353526443309,2.606709949485818,0.0,-0.35249814411961783,-0.19291022174170488,1.6040085595268967,2.742252339358457,1.0,0.0,0.0,6.944848731119245,0,0.0,-0.35361133655213295,-0.4373510318469788,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1272,-0.9164137535713724,-1.142158201533439,-0.6882440653362345,-0.4090329055057807,-0.4522855472547795,-1.0942955726069603,-0.20815979745000354,0.0,0.0,0.0,1.0,0.0,-0.9806283340993099,1.0,0.575539508771572,0.0,0.0,0.37924746076607857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.286691197821805,-0.4994353526443309,-1.570239653092269,0.0,1.7086180039291816,-0.19291022174170488,-1.4805184199790682,-0.4098750849311718,0.0,0.0,0.0,7.9661981379410305,0,0.0,0.6958414752371475,-1.168440771541859,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
666,0.7608455410286127,0.6611782129448616,-0.06842097971230045,1.3682206185558963,1.2163751163610201,1.1838594825513766,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,-0.3379108243126916,1.0,-0.7373172424562897,0.0,0.0,0.5025464995378282,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04475227785703656,-0.4994353526443309,0.5659172212855654,0.0,-0.35249814411961783,-0.19291022174170488,1.7312386330639156,2.50781060867674,1.0,0.0,0.0,7.317139364523544,0,0.0,-1.759573211175307,-0.3496140748869643,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
171,-0.6126521062778714,0.03254373600591678,-0.5354578134675312,-0.4090329055057807,-0.4522855472547795,0.759441746621429,-0.20815979745000354,0.0,0.0,1.0,0.0,0.0,0.3048066854739267,0.0,1.118261499304184,0.0,0.0,0.13264938322257935,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.286691197821805,-0.4994353526443309,0.7439302941503849,0.0,-0.35249814411961783,-0.19291022174170488,0.4893274471301176,-0.4098750849311718,0.0,0.0,0.0,7.527363556207212,1,6.023205432892045,-0.7428924970115228,-0.09892152685389215,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
